"ORIGIN","DEST",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","LAS",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SMF",
"SFO","JFK",
"SFO","SMF",
"SFO","JFK",
"SFO","SMF",
"SFO","JFK",
"SFO","SMF",
"SFO","JFK",
"SFO","SMF",
"SFO","JFK",
"SFO","SMF",
"SFO","JFK",
"SFO","SMF",
"SFO","JFK",
"SFO","JFK",
"SFO","FLL",
"SFO","JFK",
"SFO","JFK",
"SFO","BOS",
"SFO","FLL",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","FLL",
"SFO","JFK",
"SFO","FLL",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","JFK",
"SFO","JFK",
"SFO","FLL",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","JFK",
"SFO","BOS",
"SFO","BOS",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","FLL",
"SFO","FLL",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","JFK",
"SFO","FLL",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","FLL",
"SFO","FLL",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","FLL",
"SFO","JFK",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","JFK",
"SFO","JFK",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","FLL",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","FLL",
"SFO","JFK",
"SFO","JFK",
"SFO","BOS",
"SFO","BOS",
"SFO","JFK",
"SFO","FLL",
"SFO","BOS",
"SFO","BOS",
"SFO","BOS",
"SFO","JFK",
"SFO","FLL",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","JFK",
"SFO","FLL",
"SFO","BOS",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","MDW",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","MDW",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","SEA",
"SFO","ORD",
"SFO","LAX",
"SFO","SEA",
"SFO","SEA",
"SFO","SEA",
"SFO","JFK",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","JFK",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","JFK",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","LAX",
"SFO","SEA",
"SFO","SEA",
"SFO","SEA",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","DFW",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","CLT",
"SFO","DFW",
"SFO","DFW",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","LAS",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","HNL",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","EWR",
"SFO","EWR",
"SFO","HNL",
"SFO","DEN",
"SFO","ORD",
"SFO","ORD",
"SFO","BOS",
"SFO","ORD",
"SFO","IAH",
"SFO","DEN",
"SFO","IAD",
"SFO","IAH",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","DEN",
"SFO","EWR",
"SFO","DEN",
"SFO","IAH",
"SFO","SNA",
"SFO","IAH",
"SFO","HNL",
"SFO","IAH",
"SFO","BOS",
"SFO","ORD",
"SFO","EWR",
"SFO","ORD",
"SFO","ORD",
"SFO","SNA",
"SFO","DEN",
"SFO","EWR",
"SFO","IAH",
"SFO","DEN",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","EWR",
"SFO","IAD",
"SFO","DEN",
"SFO","DEN",
"SFO","IAH",
"SFO","HNL",
"SFO","IAH",
"SFO","BOS",
"SFO","ORD",
"SFO","EWR",
"SFO","ORD",
"SFO","ORD",
"SFO","SNA",
"SFO","DEN",
"SFO","EWR",
"SFO","IAH",
"SFO","DEN",
"SFO","ORD",
"SFO","IAH",
"SFO","IAD",
"SFO","IAH",
"SFO","EWR",
"SFO","EWR",
"SFO","IAD",
"SFO","DEN",
"SFO","DEN",
"SFO","LAX",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","SEA",
"SFO","ATL",
"SFO","SLC",
"SFO","MSP",
"SFO","ATL",
"SFO","LAX",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","BUR",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","ONT",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","ONT",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","ONT",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","ONT",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","ONT",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","BUR",
"SFO","BUR",
"SFO","BUR",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAS",
"SFO","LAX",
"SFO","LAX",
"SFO","LAX",
"SFO","MDW",
"SFO","ONT",
"SFO","ONT",
"SFO","ONT",
"SFO","PHX",
"SFO","PHX",
"SFO","PHX",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","SAN",
"SFO","EWR",
"SFO","JFK",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","JFK",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","JFK",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","JFK",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","JFK",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","JFK",
"SFO","SEA",
"SFO","ORD",
"SFO","SEA",
"SFO","SEA",
"SFO","EWR",
"SFO","LAX",
"SFO","SEA",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","LAS",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","DEN",
"SFO","SNA",
"SFO","SNA",
"SFO","LAX",
"SFO","LAX",
"SFO","PDX",
"SFO","LAX",
"SFO","SAN",
"SFO","SAN",
"SFO","LAX",
"SFO","LAX",
"SFO","PSP",
"SFO","PSP",
"SFO","SAN",
"SFO","LAS",
"SFO","DAL",
"SFO","DAL",
"SFO","LAS",
"SFO","SAN",
"SFO","PSP",
"SFO","PSP",
"SFO","LAX",
"SFO","LAX",
"SFO","SAN",
"SFO","SAN",
"SFO","LAX",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
"SFO","SEA",
"SFO","SEA",
"SFO","SLC",
"SFO","LAX",
"SFO","DTW",
"SFO","JFK",
"SFO","SLC",
"SFO","ATL",
"SFO","ATL",
"SFO","LAX",
"SFO","LAX",
"SFO","MSP",
